Series,"Country","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
AG.LND.FRST.ZS,"Burkina Faso","","","","","","","","","","","","","","","","","","","","","","","","","","","25.0255847953216","24.8066520467836","24.5877192982456","24.3687865497076","24.1498538011696","23.9309210526316","23.7119883040936","23.4930555555556","23.2741228070175","23.0551900584795","22.8362573099415","22.6176900584795","22.3991228070175","22.1805555555556","21.9619883040936","21.7434210526316","21.5241228070175","21.3048245614035","21.0855263157895","20.8662280701754","20.6469298245614","20.4283625730994","20.2097953216374","19.9912280701754","19.7726608187135"
AG.LND.FRST.ZS,"Burundi","","","","","","","","","","","","","","","","","","","","","","","","","","","11.2538940809969","10.8995327102804","10.5451713395639","10.1908099688474","9.83644859813084","9.48208722741433","9.12772585669782","8.77336448598131","8.4190031152648","8.06464174454829","7.71028037383178","7.57788161993769","7.44548286604361","7.31308411214953","7.18068535825545","7.04828660436137","7.60903426791277","8.16978193146418","8.73052959501558","9.29127725856698","9.85202492211838","10.0311526479751","10.2102803738318","10.3894080996885","10.5685358255452"
AG.LND.FRST.ZS,"Cambodia","","","","","","","","","","","","","","","","","","","","","","","","","","","73.328801268978","72.5368230228869","71.7448447767958","70.9528665307047","70.1608882846136","69.3689100385225","68.5769317924315","67.7849535463403","66.9929753002493","66.2009970541582","65.4090188080671","64.4856106956719","63.5622025832767","62.6387944708815","61.7153863584863","60.7919782460911","60.0702469975074","59.3485157489236","58.6267845003399","57.9050532517562","57.1833220031724","56.4615907545887","55.739859506005","55.0181282574213","54.2963970088375"
AG.LND.FRST.ZS,"Cameroon","","","","","","","","","","","","","","","","","","","","","","","","","","","51.4395718305092","50.9741702100654","50.5087685896215","50.0433669691777","49.5779653487339","49.1125637282901","48.6471621078462","48.1817604874024","47.7163588669586","47.2509572465148","46.785555626071","46.3201540056271","45.8547523851833","45.3893507647395","44.9239491442957","44.4585475238518","43.993145903408","43.5277442829642","43.0623426625204","42.5969410420765","42.1315394216327","41.6661378011889","41.2007361807451","40.7353345603012","40.2699329398574"
AG.LND.FRST.ZS,"Canada","","","","","","","","","","","","","","","","","","","","","","","","","","","38.299072635319","38.2938931171792","38.2887135990393","38.2835340808995","38.2783545627596","38.2731750446197","38.2679955264799","38.26281600834","38.2576364902002","38.2524569720603","38.2472774539204","38.2423068760028","38.2373362980851","38.2323657201675","38.2273951422498","38.2224245643321","38.2163982884497","38.2103720125672","38.2043457366847","38.1983194608023","38.1922931849198","38.1871686510489","38.1820441171781","38.1769195833072","38.1717950494364"
AG.LND.FRST.ZS,"Central African Republic","","","","","","","","","","","","","","","","","","","","","","","","","","","36.2130405470481","36.1879996147549","36.1629586824617","36.1379177501685","36.1128768178754","36.0878358855822","36.062794953289","36.0377540209959","36.0127130887027","35.9876721564095","35.9626312241163","35.9375902918232","35.91254935953","35.8875084272368","35.8624674949437","35.8374265626505","35.8123856303573","35.7873446980641","35.762303765771","35.7372628334778","35.7122219011846","35.6871809688915","35.6621400365983","35.6370991043051","35.6120581720119"
AG.LND.FRST.ZS,"Chad","","","","","","","","","","","","","","","","","","","","","","","","","","","5.32480940279543","5.29471092757306","5.2646124523507","5.23451397712834","5.20441550190597","5.17431702668361","5.14421855146125","5.11412007623888","5.08402160101652","5.05392312579415","5.02382465057179","4.99444091486658","4.96505717916137","4.93567344345616","4.90628970775095","4.87690597204574","4.77636594663278","4.67582592121982","4.57528589580686","4.4747458703939","4.37420584498094","4.27366581956798","4.17312579415502","4.07258576874206","3.9720457433291"
AG.LND.FRST.ZS,"Channel Islands","","","","","","","","","","","","","","","","","","","","","","","","","","","4.21052631578947","4.21052631578947","4.21052631578947","4.21052631578947","4.21052631578947","4.21052631578947","4.21052631578947","4.21052631578947","4.21052631578947","4.21052631578947","4.21052631578947","4.21052631578947","4.21052631578947","4.21052631578947","4.21052631578947","4.21052631578947","4.21052631578947","4.21052631578947","4.21052631578947","4.21052631578947","4.21052631578947","4.21052631578947","4.21052631578947","4.21052631578947","4.21052631578947"
AG.LND.FRST.ZS,"Chile","","","","","","","","","","","","","","","","","","","","","","","","","","","20.5276975301668","20.6044931489163","20.6812887676657","20.7580843864151","20.8348800051645","20.911675623914","20.9884712426634","21.0652668614128","21.1420624801623","21.2188580989117","21.2956537176611","21.3516028899899","21.4075520623188","21.4635012346476","21.5194504069764","21.5753995793053","21.626238009931","21.6770764405567","21.7279148711824","21.7787533018081","21.8295917324338","22.2341472861962","22.6387028399585","23.0432583937208","23.4478139474831"
AG.LND.FRST.ZS,"China","","","","","","","","","","","","","","","","","","","","","","","","","","","16.7380076159029","16.9495475727638","17.1610875296248","17.3726274864858","17.5841674433467","17.7957263555256","18.0072857183942","18.2188261259045","18.4303665334147","18.641906940925","18.8534674304607","19.195256537713","19.5370360783882","19.8788146331623","20.2205925781931","20.5623716329024","20.7235618916719","20.8847526090914","21.0459420020692","21.2071309432649","21.3683203328089","21.532590181452","21.6968600300952","21.8611298787383","22.0253997273815"
AG.LND.FRST.ZS,"Colombia","","","","","","","","","","","","","","","","","","","","","","","","","","","58.0594862550698","57.8234700315457","57.5874628210906","57.3514465975665","57.1154393871113","56.8794231635872","56.6434069400631","56.4073997296079","56.1713835060838","55.9353762956287","55.6993600721046","55.4114646237044","55.1235781883731","54.835682739973","54.5477963046417","54.2599008562416","53.9776025236593","53.6953041910771","53.4130148715638","53.1307165389815","52.8484182063993","52.8243352861649","52.8002613789995","52.7761784587652","52.7521045515998"
AG.LND.FRST.ZS,"Congo, Dem. Rep.","","","","","","","","","","","","","","","","","","","","","","","","","","","70.7364195761011","70.5990604530116","70.4617013299222","70.3243422068327","70.1869830837432","70.0496239606537","69.9122648375642","69.7749057144748","69.6375465913853","69.5001874682958","69.3628283452063","69.2254692221169","69.0881100990274","68.9507509759379","68.8133918528484","68.6760327297589","68.5386736066695","68.40131448358","68.2639553604905","68.126596237401","67.9892371143116","67.8518779912221","67.7145188681326","67.5771597450431","67.4398006219536"
AG.LND.FRST.ZS,"Congo, Rep.","","","","","","","","","","","","","","","","","","","","","","","","","","","66.5475841874085","66.497803806735","66.4480234260615","66.398243045388","66.3484626647145","66.298682284041","66.2489019033675","66.199121522694","66.1493411420205","66.099560761347","66.0497803806735","66","65.9502196193265","65.900439238653","65.8506588579795","65.800878477306","65.7657393850659","65.7306002928258","65.6954612005856","65.6603221083455","65.6251830161054","65.5800878477306","65.5349926793558","65.489897510981","65.4448023426062"
AG.LND.FRST.ZS,"Costa Rica","","","","","","","","","","","","","","","","","","","","","","","","","","","50.2154328241285","49.8472385428907","49.479044261653","49.1108499804152","48.7426556991774","48.3744614179397","48.0062671367019","47.6380728554642","47.2698785742264","46.9016842929886","46.5334900117509","46.9839404622013","47.4343909126518","47.8848413631022","48.3352918135527","48.7857422640031","49.2322757540149","49.6788092440266","50.1253427340384","50.5718762240501","51.0184097140619","51.6098707403055","52.2013317665492","52.7927927927928","53.3842538190364"
AG.LND.FRST.ZS,"Cote d'Ivoire","","","","","","","","","","","","","","","","","","","","","","","","","","","32.1446540880503","32.1779874213836","32.211320754717","32.2446540880503","32.2779874213836","32.311320754717","32.3446540880503","32.3779874213837","32.411320754717","32.4446540880503","32.4779874213836","32.5264150943396","32.5748427672956","32.6232704402516","32.6716981132075","32.7201257861635","32.7188679245283","32.7176100628931","32.7163522012579","32.7150943396226","32.7138364779874","32.7125786163522","32.711320754717","32.7100628930818","32.7088050314465"
AG.LND.FRST.ZS,"Croatia","","","","","","","","","","","","","","","","","","","","","","","","","","","33.0888928635307","33.0888928635307","33.2140940797711","33.2766946878913","33.3392952960114","33.4018959041316","33.4226509467667","33.4851732761701","33.5896977284922","33.6522983366124","33.7148989447326","33.7792881416562","33.8436773385799","33.9080665355035","33.9421015010722","34.0064331665475","34.0671908506076","34.1279485346676","34.1887062187277","34.2494639027877","34.3102215868478","34.3173695496783","34.3245175125089","34.3316654753395","34.3388134381701"
AG.LND.FRST.ZS,"Cuba","","","","","","","","","","","","","","","","","","","","","","","","","","","19.1620111731844","19.5130353817505","19.8640595903166","20.2150837988827","20.5661080074488","20.9171322160149","21.268156424581","21.6191806331471","21.9702048417132","22.3212290502793","22.6722532588454","23.1601489757914","23.8725444120688","24.3627819548872","24.8529273564515","25.3382187147689","25.7822042657146","26.2213453588876","26.662908680947","27.1044720030064","27.5460353250658","27.9385755593611","28.5507613974767","29.675686048743","30.248029225149"
AG.LND.FRST.ZS,"Cyprus","","","","","","","","","","","","","","","","","","","","","","","","","","","17.4361471861472","17.5497835497835","17.6634199134199","17.7770562770563","17.8906926406926","18.004329004329","18.1179653679654","18.2316017316017","18.3452380952381","18.4588744588745","18.5725108225108","18.5995670995671","18.6266233766234","18.6525974025974","18.6796536796537","18.70670995671","18.70670995671","18.70670995671","18.70670995671","18.7056277056277","18.7056277056277","18.702380952381","18.6991341991342","18.6969696969697","18.6937229437229"
AG.LND.FRST.ZS,"Czech Republic","","","","","","","","","","","","","","","","","","","","","","","","","","","34.0235537724861","34.0235537724861","34.0235537724861","34.054613692248","34.0649669988353","34.0753203054225","34.0856736120098","34.0960269185971","34.1063802251844","34.1167335317717","34.127086838359","34.1529701048272","34.1788533712955","34.2047366377637","34.2350504789024","34.2609370955216","34.2912621359223","34.3171521035599","34.3430420711974","34.368932038835","34.3992749870533","34.4251683065769","34.4555224653632","34.4814191376408","34.5162543711954"
AG.LND.FRST.ZS,"Denmark","","","","","","","","","","","","","","","","","","","","","","","","","","","12.8143430054258","12.9141306912008","13.0016497761018","13.1013433891115","13.2010370021211","13.3007306151308","13.4004242281405","13.5001178411501","13.5998114541598","13.6995050671695","13.7991986801791","13.668159321235","13.5371199622908","13.4060806033467","13.2750412444025","13.1440018854584","13.2825830780108","13.4211642705633","13.5597454631157","13.6983266556682","13.8369078482206","13.9552203629507","14.2210050011908","14.3405572755418","14.4601095498928"
AG.LND.FRST.ZS,"Djibouti","","","","","","","","","","","","","","","","","","","","","","","","","","","0.241587575496117","0.241587575496117","0.241587575496117","0.241587575496117","0.241587575496117","0.241587575496117","0.241587575496117","0.241587575496117","0.241587575496117","0.241587575496117","0.241587575496117","0.241587575496117","0.241587575496117","0.241587575496117","0.241587575496117","0.241587575496117","0.241587575496117","0.241587575496117","0.241587575496117","0.241587575496117","0.241587575496117","0.241587575496117","0.241587575496117","0.241587575496117","0.241587575496117"
AG.LND.FRST.ZS,"Dominican Republic","","","","","","","","","","","","","","","","","","","","","","","","","","","22.8731111571103","23.6617677499483","24.4504243427862","25.2390809356241","26.027737528462","26.8163941212999","27.6050507141379","28.3937073069758","29.1823638998137","29.9710204926516","30.7596770854895","31.4469054026082","32.1341337197268","32.8213620368454","33.508590353964","34.1958186710826","34.87890705858","35.5619954460774","36.2450838335748","36.9281722210722","37.6112606085697","38.2984889256883","38.9857172428069","39.6729455599255","40.3601738770441"
AG.LND.FRST.ZS,"Ecuador","","","","","","","","","","","","","","","","","","","","","","","","","","","52.8494798439532","52.5236598757405","52.1978760294755","51.8720921832105","51.5462722149978","51.2204883687328","50.8947045224678","50.5689206762029","56.004590111129","55.6414478982123","55.2783056852956","54.9612659043324","54.6442261233693","54.3272266065389","54.0101868255758","53.6931873087454","53.3761475277822","53.0591077468191","52.7421082299887","52.4250684490256","52.1080689321952","51.7910291512321","51.473989370269","51.1569898534386","50.8399500724754"
AG.LND.FRST.ZS,"Egypt, Arab Rep.","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0442011150735848","0.0457079712692752","0.0472148274649656","0.048721683660656","0.0502285398563464","0.0517353960520368","0.0532422522477272","0.0547491084434175","0.0562559646391079","0.0577628208347983","0.0592696770304887","0.0608769903058918","0.0624843035812949","0.064091616856698","0.0656989301321011","0.0673062434075041","0.0679089858857803","0.0685117283640565","0.0691144708423326","0.0697172133206088","0.0703199557988849","0.0709226982771611","0.0715254407554372","0.0721281832337134","0.0727309257119896"
AG.LND.FRST.ZS,"El Salvador","","","","","","","","","","","","","","","","","","","","","","","","","","","18.1949806949807","17.9777992277992","17.7606177606178","17.5434362934363","17.3262548262548","17.1090733590734","16.8918918918919","16.6747104247104","16.457528957529","16.2403474903475","16.023166023166","15.8011583011583","15.5791505791506","15.3571428571429","15.1351351351351","14.9131274131274","14.7007722007722","14.488416988417","14.2760617760618","14.0637065637066","13.8513513513514","13.6389961389961","13.4266409266409","13.2142857142857","13.0019305019305"
AG.LND.FRST.ZS,"Equatorial Guinea","","","","","","","","","","","","","","","","","","","","","","","","","","","66.3101604278075","65.8930481283422","65.475935828877","65.0588235294118","64.6417112299465","64.2245989304813","63.807486631016","63.3903743315508","62.9732620320856","62.5561497326203","62.1390374331551","61.7254901960784","61.3119429590018","60.8983957219251","60.4848484848485","60.0713012477718","59.650623885918","59.2299465240642","58.8092691622103","58.3885918003565","57.9679144385027","57.554367201426","57.1408199643494","56.7272727272727","56.3137254901961"
AG.LND.FRST.ZS,"Eritrea","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.9158415841584","15.8712871287129","15.8267326732673","15.7821782178218","15.7376237623762","15.6930693069307","15.6485148514851","15.6039603960396","15.560396039604","15.5168316831683","15.4732673267327","15.429702970297","15.3861386138614","15.3425742574257","15.2990099009901","15.2554455445545","15.2118811881188","15.1683168316832","15.1247524752475","15.0811881188119","15.0376237623762","14.9940594059406"
AG.LND.FRST.ZS,"Estonia","","","","","","","","","","","","","","","","","","","","","","","","","","","52.0405756074546","52.0405756074546","52.2151450813871","52.3024298183534","52.3897145553197","52.4769992922859","52.5642840292522","52.6515687662184","52.7388535031847","52.826138240151","52.9134229771172","52.9558858221279","52.9983486671385","53.0408115121491","53.0832743571597","53.1257372021703","53.0408115121491","52.9558858221279","52.8709601321066","52.7860344420854","52.7011087520642","52.691672564284","52.6822363765039","52.6728001887238","52.6633640009436"
AG.LND.FRST.ZS,"Ethiopia","","","","","","","","","","","","","","","","","","","","","","","","","","","15.1998183469573","15.0677565849228","14.9356948228883","14.6913","14.5504","14.4095","14.2686","14.1277","13.9868","13.8459","13.705","13.564","13.423","13.282","13.141","13","12.8592","12.7184","12.5776","12.4368","12.296","12.3366","12.3772","12.4178","12.4584"
AG.LND.FRST.ZS,"Fiji","","","","","","","","","","","","","","","","","","","","","","","","","","","52.1565407772304","52.3070607553366","52.4581280788177","52.6086480569239","52.759715380405","52.9102353585112","53.0607553366174","53.2118226600985","53.3623426382047","53.5134099616858","53.663929939792","53.847837985769","54.032293377121","54.216201423098","54.4006568144499","54.5845648604269","54.5369458128079","54.4887794198139","54.4411603721949","54.3935413245758","54.3459222769568","54.6119321291735","54.8779419813903","55.143951833607","55.4099616858238"
AG.LND.FRST.ZS,"Finland","","","","","","","","","","","","","","","","","","","","","","","","","","","71.8178535079944","72.0049903148495","72.1921271217046","72.3792639285597","72.5664007354148","72.7535375422699","72.9406743491251","73.1278111559802","73.3149479628353","73.5020847696904","73.6892215765455","73.4909222233166","73.2926228700877","73.0943235168587","72.8960241636298","72.6977248104009","72.8617934300089","72.915913052057","73.0108588351431","73.0602171767029","73.1095755182626","73.1119813090263","73.1119813090263","73.1119813090263","73.1119813090263"
AG.LND.FRST.ZS,"France","","","","","","","","","","","","","","","","","","","","","","","","","","","26.3639451682537","26.5197254760157","26.6755057837777","26.8312860915397","26.9870663993016","27.1428467070636","27.2986270148256","27.4544073225876","27.6101876303496","27.7659679381116","27.9216972534868","28.130621458196","28.3395456629052","28.5328373492107","28.7573940723236","28.9668472871318","29.1724879784205","29.3781286697093","29.583769360998","29.7894100522868","29.9950507435756","30.2014219524177","30.4077931612599","30.6141643701021","30.8205355789443"
AG.LND.FRST.ZS,"French Polynesia","","","","","","","","","","","","","","","","","","","","","","","","","","","15.0273224043716","16.3934426229508","17.7595628415301","19.1256830601093","20.4918032786885","21.8579234972678","23.224043715847","24.5901639344262","25.9562841530055","27.3224043715847","28.6885245901639","30.0546448087432","31.4207650273224","32.7868852459016","34.1530054644809","35.5191256830601","36.8852459016393","38.2513661202186","39.6174863387978","40.9836065573771","42.3497267759563","42.3497267759563","42.3497267759563","42.3497267759563","42.3497267759563"
AG.LND.FRST.ZS,"Gabon","","","","","","","","","","","","","","","","","","","","","","","","","","","85.380525478325","85.380525478325","85.380525478325","85.380525478325","85.380525478325","85.380525478325","85.380525478325","85.380525478325","85.380525478325","85.380525478325","85.380525478325","85.380525478325","85.380525478325","85.380525478325","85.380525478325","85.380525478325","85.380525478325","85.380525478325","85.380525478325","85.380525478325","85.380525478325","86.1567120735825","86.93289866884","87.7090852640975","88.485271859355"
AG.LND.FRST.ZS,"Gambia, The","","","","","","","","","","","","","","","","","","","","","","","","","","","43.6758893280632","43.8636363636364","44.0513833992095","44.2391304347826","44.4268774703557","44.6146245059289","44.802371541502","44.9901185770751","45.1778656126482","45.3656126482213","45.5533596837945","45.7509881422925","45.9486166007905","46.1462450592885","46.3438735177866","46.5415019762846","46.7193675889328","46.897233201581","47.0750988142293","47.2529644268775","47.4308300395257","47.5889328063241","47.7470355731225","47.905138339921","48.0632411067194"
AG.LND.FRST.ZS,"Georgia","","","","","","","","","","","","","","","","","","","","","","","","","","","39.6028205497194","39.6028205497194","39.6310260469132","39.6429702115412","39.6549143761692","39.6668585407972","39.6788027054252","39.6907468700532","39.7026910346813","39.7146351993093","39.7265793639373","39.7608288962441","39.7950784285509","39.8293279608577","39.8635774931645","39.8978270254713","40.0414448122032","40.1850625989351","40.328680385667","40.4722981723989","40.6159159591308","40.6159159591308","40.6159159591308","40.6159159591308","40.6159159591308"
AG.LND.FRST.ZS,"Germany","","","","","","","","","","","","","","","","","","","","","","","","","","","32.3661673302208","32.3816343482371","32.3971013662533","32.413496791934","32.4298931568846","32.4462904611859","32.4626887049185","32.4818793869073","32.500143258266","32.5193420826408","32.5376128385155","32.5594726282602","32.5804047468899","32.6022763108856","32.6232187401439","32.6413579538938","32.6594402385868","32.6784638770184","32.696555087055","32.7127735865294","32.7308718478354","32.7375487720909","32.7451655477133","32.7189864709929","32.7228432215535"
AG.LND.FRST.ZS,"Ghana","","","","","","","","","","","","","","","","","","","","","","","","","","","37.9142128856465","38.0381471389646","38.1620813922827","38.2860156456008","38.4099498989189","38.533884152237","38.6578184055551","38.7817526588732","38.9056869121913","39.0296211655094","39.1535554188275","39.2801265711523","39.4066977234772","39.5332688758021","39.6598400281269","39.7864111804518","39.9112244001055","40.0360376197592","40.1608508394128","40.2856640590665","40.4104772787202","40.5352904983739","40.6601037180276","40.7849169376813","40.909730157335"
AG.LND.FRST.ZS,"Greece","","","","","","","","","","","","","","","","","","","","","","","","","","","25.5934833204034","25.8277734678045","26.0620636152056","26.2963537626067","26.5306439100078","26.7649340574088","26.9992242048099","27.233514352211","27.4678044996121","27.7020946470132","27.9363847944143","28.1706749418154","28.4049650892165","28.6392552366175","28.8735453840186","29.1078355314197","29.3421256788208","29.5764158262219","29.810705973623","30.044996121024","30.2792862684251","30.5135764158262","30.7478665632273","30.9821567106284","31.2164468580295"
AG.LND.FRST.ZS,"Greenland","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0006438396254024","0.0006438396254024","0.0006438396254024","0.0006438396254024","0.0006438396254024","0.0006438396254024","0.0006438396254024","0.000535997076379583","0.000535997076379583","0.000535997076379583","0.000535997076379583","0.000535997076379583","0.000535997076379583","0.000535997076379583","0.000535997076379583","0.000535997076379583","0.000535997076379583","0.000535997076379583","0.000535997076379583","0.000535997076379583","0.000535997076379583","0.000535997076379583","0.000535997076379583","0.000535997076379583","0.000535997076379583"
AG.LND.FRST.ZS,"Guatemala","","","","","","","","","","","","","","","","","","","","","","","","","","","44.307577454274","43.8036580813736","43.2997387084733","42.795819335573","42.2918999626726","41.7879805897723","41.284061216872","40.7801418439716","40.2762224710713","39.772303098171","39.2683837252706","38.7644643523703","38.2605449794699","37.7566256065696","37.2527062336693","36.7487868607689","36.3456513624487","35.9425158641284","35.5393803658081","35.1362448674879","34.7331093691676","34.3934303844718","34.053751399776","33.7140724150803","33.3743934303845"
AG.LND.FRST.ZS,"Guinea","","","","","","","","","","","","","","","","","","","","","","","","","","","29.5621032069022","29.4155949861631","29.2690867654241","29.122578544685","28.976070323946","28.8295621032069","28.6830538824679","28.5365456617288","28.3900374409897","28.2435292202507","28.0970209995116","27.9505127787726","27.8040045580335","27.6574963372945","27.5109881165554","27.3644798958164","27.2179716750773","27.0714634543383","26.9249552335992","26.7784470128602","26.6319387921211","26.4854305713821","26.338922350643","26.192414129904","26.0459059091649"
AG.LND.FRST.ZS,"Guinea-Bissau","","","","","","","","","","","","","","","","","","","","","","","","","","","78.8051209103841","78.4637268847795","78.122332859175","77.7809388335704","77.4395448079659","77.0981507823613","76.7567567567568","76.4153627311522","76.0739687055477","75.7325746799431","75.3911806543386","75.049786628734","74.7083926031295","74.3669985775249","74.0256045519203","73.6842105263158","73.3285917496444","72.972972972973","72.6173541963016","72.2617354196302","71.9061166429588","71.5504978662873","71.1948790896159","70.8392603129445","70.4836415362731"
AG.LND.FRST.ZS,"Guyana","","","","","","","","","","","","","","","","","","","","","","","","","","","84.6329692659385","84.6136652273305","84.5943611887224","84.5750571501143","84.5557531115062","84.5364490728982","84.5171450342901","84.497840995682","84.4785369570739","84.4592329184658","84.4399288798578","84.4196088392177","84.3992887985776","84.3789687579375","84.3586487172974","84.3383286766574","84.3119126238253","84.2854965709931","84.2590805181611","84.2326644653289","84.2062484124968","84.1554483108966","84.1046482092964","84.0538481076962","84.003048006096"
AG.LND.FRST.ZS,"Haiti","","","","","","","","","","","","","","","","","","","","","","","","","","","4.20899854862119","4.18359941944848","4.15820029027576","4.13280116110305","4.10740203193033","4.08200290275762","4.05660377358491","4.03120464441219","4.00580551523948","3.98040638606676","3.95500725689405","3.92597968069666","3.89695210449927","3.86792452830189","3.8388969521045","3.80986937590711","3.78084179970972","3.75181422351234","3.72278664731495","3.69375907111756","3.66473149492017","3.63570391872279","3.6066763425254","3.57764876632801","3.54862119013062"
AG.LND.FRST.ZS,"Honduras","","","","","","","","","","","","","","","","","","","","","","","","","","","72.714272946644","71.1555992492627","69.5969255518813","68.0382518544999","66.4795781571186","64.9209044597372","63.3622307623559","61.8035570649745","60.2448833675932","58.6862096702118","57.1275359728305","56.0550540709625","54.9825721690946","53.9100902672267","52.8376083653588","51.7651264634909","50.692644561623","49.6201626597551","48.5476807578872","47.4751988560193","46.4027169541514","45.3302350522835","44.2577531504156","43.1852712485477","42.1127893466798"
AG.LND.FRST.ZS,"Hungary","","","","","","","","","","","","","","","","","","","","","","","","","","","20.0400578613553","20.169133192389","20.2982085234227","20.4295570888048","20.558646783886","20.6877364789673","20.8168261740485","20.9599109131403","21.0890868596882","21.2182628062361","21.3903146619058","21.5376032135684","21.684891765231","21.8321803168936","21.9794688685561","22.1292266488115","22.2698359558085","22.4104452628055","22.5510545698025","22.461062631172","22.6002430133657","22.6510548989285","22.7018667844913","22.7526786700541","22.8034905556169"
AG.LND.FRST.ZS,"Iceland","","","","","","","","","","","","","","","","","","","","","","","","","","","0.160598503740648","0.173266832917706","0.185935162094763","0.19860349127182","0.211271820448878","0.223940149625935","0.236608478802993","0.24927680798005","0.261945137157107","0.274613466334165","0.287281795511222","0.302643391521197","0.318004987531172","0.333366583541147","0.348728179551122","0.364089775561097","0.37645885286783","0.388827930174564","0.401197007481297","0.41356608478803","0.425935162094763","0.438902743142145","0.451870324189526","0.464837905236908","0.477805486284289"
AG.LND.FRST.ZS,"India","","","","","","","","","","","","","","","","","","","","","","","","","","","21.5051846669739","21.5539874680057","21.6027902690376","21.6515930700695","21.7003958711014","21.7491986721333","21.7980014731652","21.8468042741971","21.895607075229","21.9444098762608","21.9932126772927","22.1492067442713","22.3052008112499","22.4611948782284","22.617188945207","22.7731830121856","22.9131673387843","23.053151665383","23.1931359919817","23.3331203185804","23.4731046451791","23.5331075376952","23.5931104302113","23.6531133227274","23.7131162152436"
AG.LND.FRST.ZS,"Indonesia","","","","","","","","","","","","","","","","","","","","","","","","","","","65.4377142478624","64.3813929354096","63.3250716229569","62.2687503105042","61.2124289980514","60.1561076855987","59.0997863731459","58.0434650606932","56.9871437482405","55.9308224357877","54.874501123335","54.7031580341913","54.5318149450477","54.360471855904","54.1891287667603","54.0177856776167","53.639660625866","53.2615355741153","52.8834105223646","52.5052854706139","52.1271604188632","51.7493665715374","51.3715727242116","50.9937788768858","50.61598502956"
AG.LND.FRST.ZS,"Iran, Islamic Rep.","","","","","","","","","","","","","","","","","","","","","","","","","","","5.57237407598418","5.58769861735308","5.60302315872197","5.61834770009087","5.63367224145976","5.64899678282866","5.66432132419755","5.67964586556644","5.69497040693534","5.71029494830423","5.72561948967313","5.89339129153466","6.06116923303617","6.22894103489771","6.39671897639922","6.56449077826076","6.56449077826076","6.56449077826076","6.56449077826076","6.56449077826076","6.56449077826076","6.56449077826076","6.56449077826076","6.56449077826076","6.56449077826076"
AG.LND.FRST.ZS,"Iraq","","","","","","","","","","","","","","","","","","","","","","","","","","","1.8382605116949","1.84146146283467","1.84466241397444","1.84786336511421","1.85106431625397","1.85426526739374","1.85746621853351","1.86066716967327","1.86386812081304","1.86706907195281","1.87027002309258","1.87347097423234","1.87667192537211","1.87987287651188","1.88307382765165","1.88627477879141","1.88627477879141","1.88627477879141","1.88627477879141","1.89952109044023","1.89952109044023","1.89952109044023","1.89952109044023","1.89952109044023","1.89952109044023"
AG.LND.FRST.ZS,"Ireland","","","","","","","","","","","","","","","","","","","","","","","","","","","6.74989113078821","6.99666134417187","7.24328639860647","7.49005661199013","7.73668166642474","7.98345187980839","8.230076934243","8.47684714762665","8.72347220206126","8.97024241544491","9.21686746987952","9.39076789084047","9.56452315285237","9.73842357381333","9.91232399477428","10.0862244157352","10.1756423283495","10.2649150820148","10.3544781535782","10.4438960661925","10.5331688198577","10.6156191029177","10.6980693859776","10.7803745100885","10.8628247931485"
AG.LND.FRST.ZS,"Israel","","","","","","","","","","","","","","","","","","","","","","","","","","","6.09981515711645","6.19685767097967","6.29390018484288","6.3909426987061","6.48798521256932","6.58502772643253","6.68207024029575","6.77911275415897","6.87615526802218","6.9731977818854","7.07024029574861","7.08872458410351","7.10720887245841","7.12569316081331","7.14417744916821","7.16266173752311","7.15341959334566","7.14417744916821","7.13493530499076","7.12569316081331","7.11645101663586","7.2181146025878","7.31977818853974","7.42144177449168","7.52310536044362"
AG.LND.FRST.ZS,"Italy","","","","","","","","","","","","","","","","","","","","","","","","","","","25.8066709734453","26.0715378599844","26.3364047465234","26.6012716330625","26.8661385196015","27.1310054061406","27.3958722926796","27.6607391792187","27.9256060657577","28.1904729522968","28.4553398388358","28.7205467342151","28.9857536295944","29.2479771537363","29.513157000068","29.7783368463997","29.9612429455361","30.1441490446726","30.3270551438091","30.5099612429455","30.692867342082","30.8757734412185","31.0586795403549","31.2415856394914","31.4244917386279"
AG.LND.FRST.ZS,"Jamaica","","","","","","","","","","","","","","","","","","","","","","","","","","","31.8190212373038","31.7848568790397","31.7506925207756","31.7165281625115","31.6823638042475","31.6481994459834","31.6140350877193","31.5798707294552","31.5457063711911","31.5115420129271","31.477377654663","31.4459833795014","31.4145891043398","31.3831948291782","31.3518005540166","31.320406278855","31.2816251154201","31.2428439519852","31.2040627885503","31.1652816251154","31.1265004616805","31.0914127423823","31.056325023084","31.0212373037858","30.9861495844875"
